description,lat,long,type
1top entrance outside,42.32623496574831,-71.14950958,Entrance
1top entrance,42.32620375463355,-71.14950766,Intermediary
1c,42.32613778563545,-71.14949999,Intermediary
1multi specialty clinic,42.32615339121115,-71.14959977,Location
1b,42.32597321751075,-71.14949615,Intermediary
1a,42.32597889228084,-71.14935895,Intermediary
1d,42.32576254130898,-71.14935223,Intermediary
1e,42.32574906368282,-71.14954028,Intermediary
1radiology,42.32577601893224,-71.1495422,Location
1right entrance,42.32598456705039,-71.14925916,Intermediary
1right entrance outside,42.325987404435004,-71.14921599,Location
1drop off,42.326295063631804,-71.14949802,Intermediary
1lot1,42.326294043305104,-71.1495987,Intermediary
1lot2,42.32638877194042,-71.14960193,Intermediary
1parking,42.32636329870798,-71.14976452,Intermediary
